id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name,field:phenology (foa)
51448145,2020/06/27 2:18 PM SAST,27/06/2020,2020-06-27 12:18:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 08:09:53 UTC,2020-06-30 15:38:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51448145,https://inaturalist-open-data.s3.amazonaws.com/photos/81639733/medium.jpeg,,,,1,0,FALSE,,"N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem,  Eastern Cape, South Africa",-33.45580619,26.27801682,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51448355,2020/06/27 2:56 PM SAST,27/06/2020,2020-06-27 12:56:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 08:12:20 UTC,2020-06-30 15:04:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51448355,https://inaturalist-open-data.s3.amazonaws.com/photos/81649246/medium.jpeg,,,,1,0,FALSE,,"N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem,  Eastern Cape, South Africa",-33.44006218,26.32535504,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51448458,2020/06/27 3:26 PM SAST,27/06/2020,2020-06-27 13:26:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 08:13:51 UTC,2020-10-10 18:45:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51448458,https://inaturalist-open-data.s3.amazonaws.com/photos/81654601/medium.jpeg,,,,1,0,FALSE,,"N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem,  Eastern Cape, South Africa",-33.44896188,26.39030471,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51448475,2020/06/27 3:28 PM SAST,27/06/2020,2020-06-27 13:28:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 08:14:06 UTC,2020-06-30 14:25:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51448475,https://inaturalist-open-data.s3.amazonaws.com/photos/81655239/medium.jpeg,,,,1,0,FALSE,,"N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem,  Eastern Cape, South Africa",-33.44982585,26.39394718,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51448484,2020/06/27 3:30 PM SAST,27/06/2020,2020-06-27 13:30:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 08:14:12 UTC,2020-06-30 14:22:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51448484,https://inaturalist-open-data.s3.amazonaws.com/photos/81655430/medium.jpeg,,,,1,0,FALSE,,"N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem,  Eastern Cape, South Africa",-33.4499219,26.39429764,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461149,2020/06/27 3:34 PM SAST,27/06/2020,2020-06-27 13:34:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:20:13 UTC,2020-06-30 15:50:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461149,https://inaturalist-open-data.s3.amazonaws.com/photos/81759530/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.45029217,26.39584291,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461153,2020/06/27 3:35 PM SAST,27/06/2020,2020-06-27 13:35:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:20:16 UTC,2020-06-30 15:50:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461153,https://inaturalist-open-data.s3.amazonaws.com/photos/81759712/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.45074579,26.39680394,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461180,2020/06/27 3:39 PM SAST,27/06/2020,2020-06-27 13:39:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:20:33 UTC,2020-06-30 15:50:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461180,https://inaturalist-open-data.s3.amazonaws.com/photos/81760324/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.45263498,26.40272996,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461193,2020/06/27 3:48 PM SAST,27/06/2020,2020-06-27 13:48:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:20:45 UTC,2020-06-30 15:50:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461193,https://inaturalist-open-data.s3.amazonaws.com/photos/81760678/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.45470764,26.40982927,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461251,2020/06/27 3:55 PM SAST,27/06/2020,2020-06-27 13:55:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:21:22 UTC,2020-06-30 15:49:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461251,https://inaturalist-open-data.s3.amazonaws.com/photos/81761658/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.46103152,26.42264864,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461287,2020/06/27 3:59 PM SAST,27/06/2020,2020-06-27 13:59:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:21:42 UTC,2020-06-30 15:49:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461287,https://inaturalist-open-data.s3.amazonaws.com/photos/81762555/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.46338574,26.42705827,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461301,2020/06/27 4:01 PM SAST,27/06/2020,2020-06-27 14:01:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:21:52 UTC,2020-06-30 15:49:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461301,https://inaturalist-open-data.s3.amazonaws.com/photos/81762820/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.46507664,26.43060453,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461341,2020/06/27 4:04 PM SAST,27/06/2020,2020-06-27 14:04:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:22:25 UTC,2020-06-30 15:48:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461341,https://inaturalist-open-data.s3.amazonaws.com/photos/81763534/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.46645021,26.4360956,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461376,2020/06/27 4:07 PM SAST,27/06/2020,2020-06-27 14:07:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:22:50 UTC,2020-06-30 15:43:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461376,https://inaturalist-open-data.s3.amazonaws.com/photos/81764338/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47020044,26.44807479,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461378,2020/06/27 4:08 PM SAST,27/06/2020,2020-06-27 14:08:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:22:51 UTC,2020-06-30 15:43:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461378,https://inaturalist-open-data.s3.amazonaws.com/photos/81764372/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47094581,26.45039376,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461383,2020/06/27 4:08 PM SAST,27/06/2020,2020-06-27 14:08:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:22:56 UTC,2020-06-30 15:43:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461383,https://inaturalist-open-data.s3.amazonaws.com/photos/81764483/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.471628,26.45251118,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51461389,2020/06/27 4:09 PM SAST,27/06/2020,2020-06-27 14:09:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:23:01 UTC,2020-06-30 15:43:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51461389,https://inaturalist-open-data.s3.amazonaws.com/photos/81764592/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47282482,26.45585761,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462058,2020/06/27 4:11 PM SAST,27/06/2020,2020-06-27 14:11:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:32:17 UTC,2020-06-30 15:12:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462058,https://inaturalist-open-data.s3.amazonaws.com/photos/81764976/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47156993,26.46080501,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462091,2020/06/27 4:11 PM SAST,27/06/2020,2020-06-27 14:11:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:32:39 UTC,2020-06-30 15:12:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462091,https://inaturalist-open-data.s3.amazonaws.com/photos/81765172/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47170518,26.46189697,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462108,2020/06/27 4:11 PM SAST,27/06/2020,2020-06-27 14:11:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:32:51 UTC,2020-06-30 15:12:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462108,https://inaturalist-open-data.s3.amazonaws.com/photos/81765271/medium.jpeg,,,,2,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.4720312,26.46377381,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462132,2020/06/27 4:12 PM SAST,27/06/2020,2020-06-27 14:12:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:33:15 UTC,2020-06-30 15:12:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462132,https://inaturalist-open-data.s3.amazonaws.com/photos/81765355/medium.jpeg,,,,2,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47200356,26.4660111,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462165,2020/06/27 4:13 PM SAST,27/06/2020,2020-06-27 14:13:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:33:45 UTC,2020-06-30 15:12:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462165,https://inaturalist-open-data.s3.amazonaws.com/photos/81765568/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47130054,26.4696165,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462197,2020/06/27 4:13 PM SAST,27/06/2020,2020-06-27 14:13:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:34:06 UTC,2020-06-30 15:12:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462197,https://inaturalist-open-data.s3.amazonaws.com/photos/81765593/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47079571,26.47239528,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462236,2020/06/27 4:15 PM SAST,27/06/2020,2020-06-27 14:15:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:34:32 UTC,2020-06-30 15:46:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462236,https://inaturalist-open-data.s3.amazonaws.com/photos/81765676/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.47239843,26.47776795,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462272,2020/06/27 4:21 PM SAST,27/06/2020,2020-06-27 14:21:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:35:09 UTC,2020-06-30 15:46:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462272,https://inaturalist-open-data.s3.amazonaws.com/photos/81765732/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.41940788,26.47356412,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51462302,2020/06/27 4:23 PM SAST,27/06/2020,2020-06-27 14:23:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-06-30 12:35:35 UTC,2020-07-05 20:49:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51462302,https://inaturalist-open-data.s3.amazonaws.com/photos/81765805/medium.jpeg,,,,1,0,FALSE,," N2 south west from Grahamstown to the Hope Fountain turnoff and then east on dirt roads to Salem, Eastern Cape, South Africa",-33.39633962,26.47477919,5,,,,5,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820560,2020/07/01 8:10 AM SAST,01/07/2020,2020-07-01 06:10:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:26:50 UTC,2020-07-04 09:11:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820560,https://inaturalist-open-data.s3.amazonaws.com/photos/82332282/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.39139025,26.47488562,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820578,2020/07/01 8:12 AM SAST,01/07/2020,2020-07-01 06:12:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:26:55 UTC,2020-07-04 09:58:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820578,https://inaturalist-open-data.s3.amazonaws.com/photos/82332513/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.40594323,26.47634262,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820596,2020/07/01 8:13 AM SAST,01/07/2020,2020-07-01 06:13:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:27:06 UTC,2020-07-04 09:58:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820596,https://inaturalist-open-data.s3.amazonaws.com/photos/82332630/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.42606079,26.47736904,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820598,2020/07/01 8:15 AM SAST,01/07/2020,2020-07-01 06:15:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:27:06 UTC,2020-07-04 09:58:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820598,https://inaturalist-open-data.s3.amazonaws.com/photos/82332664/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.45758949,26.49724912,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820601,2020/07/01 8:16 AM SAST,01/07/2020,2020-07-01 06:16:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:27:11 UTC,2020-07-04 09:58:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820601,https://inaturalist-open-data.s3.amazonaws.com/photos/82332785/medium.jpeg,,,,2,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.46305399,26.48280138,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820622,2020/07/01 8:17 AM SAST,01/07/2020,2020-07-01 06:17:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:27:25 UTC,2020-07-04 09:58:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820622,https://inaturalist-open-data.s3.amazonaws.com/photos/82332934/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.47143409,26.48363919,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820630,2020/07/01 8:18 AM SAST,01/07/2020,2020-07-01 06:18:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:27:27 UTC,2020-07-04 09:58:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820630,https://inaturalist-open-data.s3.amazonaws.com/photos/82333020/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.47534421,26.48561586,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820633,2020/07/01 8:20 AM SAST,01/07/2020,2020-07-01 06:20:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:27:31 UTC,2020-07-04 09:58:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820633,https://inaturalist-open-data.s3.amazonaws.com/photos/82333063/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.50206664,26.48544929,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
51820715,2020/07/01 8:31 AM SAST,01/07/2020,2020-07-01 06:31:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-03 18:28:15 UTC,2020-07-04 09:11:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51820715,https://inaturalist-open-data.s3.amazonaws.com/photos/82333491/medium.jpeg,,,,1,0,FALSE,,"R343 between Grahamstown and Kenton-on-Sea, Eastern Cape, South Africa",-33.59780791,26.60622119,10,,,,10,,open,FALSE,,,,Bathurst,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
52053628,2020/07/05 2:56 PM SAST,05/07/2020,2020-07-05 12:56:00 UTC,Africa/Johannesburg,833117,craigpeter,Craig Peter,2020-07-05 18:42:50 UTC,2020-07-06 06:29:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/52053628,https://inaturalist-open-data.s3.amazonaws.com/photos/82705154/medium.jpeg,,,,1,0,FALSE,,"Grahamstown - Highland Rd - connecting rd to Alicedale Rd - return to N2 - Mosslands Rd - R343 - Southwell Rd - Bagley Pineapples Farm - Woest Hill pass, Eastern Cape, South Africa",-33.32666166,26.4303549,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
